Rank,Change,Country,Artist,Monthly Listeners,Weekly Listeners Change,Internal Link,Peak Position,Peak Date,Weeks on Chart,Current Weekly Streak
844,-64,Canada,Run Wallace,236K,80573,/artist?id=3717697,780,"Mar 31, 2022",2,2
845,0,Unknown,eluxed,162K,80563,/artist?id=8836604,845,"Apr 7, 2022",1,1
846,0,Nigeria,Asake,4.2M,80387,/artist?id=1779041,846,"Apr 7, 2022",1,1
847,0,United States,Duvall,954K,80362,/artist?id=4468765,847,"Apr 7, 2022",1,1
848,0,United Kingdom,George Frideric Handel,3.1M,80305,/artist?id=95435,442,"Dec 30, 2021",17,1
849,-277,Unknown,untrusted,938K,80268,/artist?id=3956679,537,"Mar 24, 2022",5,4
850,-481,United States,Poo Bear,2M,80261,/artist?id=218515,53,"Nov 25, 2021",20,4
851,0,Germany,Tream,1.8M,80245,/artist?id=1603057,851,"Apr 7, 2022",3,1
852,0,Netherlands,Jaap Reesema,978K,80229,/artist?id=547951,402,"Nov 26, 2020",7,1
853,0,Unknown,ZeOri,1,80195,/artist?id=8172079,853,"Apr 7, 2022",1,1
854,-102,United Kingdom,Duke Dumont,5.7M,80167,/artist?id=2864,131,"Jan 23, 2020",23,2
855,-598,Germany,Milky Chance,12M,80118,/artist?id=4566,51,"May 7, 2020",28,4
856,-754,Unknown,flowerboii,27K,80081,/artist?id=8189832,102,"Mar 31, 2022",2,2
857,0,Sweden,Robin Kadir,399K,79998,/artist?id=1510153,844,"Jul 29, 2021",2,1
858,-342,United States,Big K.R.I.T.,1.3M,79959,/artist?id=18489,414,"Mar 17, 2022",6,2
859,-15,United Kingdom,Celeste,3.6M,79749,/artist?id=398851,33,"Aug 26, 2021",31,2
860,0,Unknown,Dainesitta,244K,79713,/artist?id=3486273,860,"Apr 7, 2022",1,1
861,-288,Unknown,Drxnk,934K,79698,/artist?id=1595792,100,"May 6, 2021",9,2
862,0,United States,Coast Contra,422K,79688,/artist?id=3401608,862,"Apr 7, 2022",1,1
863,0,Sweden,Jubël,5.3M,79669,/artist?id=395456,114,"Jun 25, 2020",37,1
864,0,Unknown,Half Empty,6.4K,79629,/artist?id=1579117,864,"Apr 7, 2022",1,1
865,0,Australia,The Vines,1.9M,79605,/artist?id=208124,865,"Apr 7, 2022",1,1
866,0,United States,MAGIC!,8.8M,79602,/artist?id=4778,334,"Jan 21, 2021",16,1
867,0,Germany,nikan,233K,79554,/artist?id=1465355,867,"Apr 7, 2022",2,1
868,0,Netherlands,DubVision,3.7M,79477,/artist?id=207226,63,"Nov 12, 2020",18,1
869,0,Australia,Royel Otis,1.6M,79386,/artist?id=4096551,869,"Apr 7, 2022",1,1
870,-137,United Kingdom,Pink Floyd,20M,79372,/artist?id=71,143,"Sep 9, 2021",19,2
871,0,United Kingdom,James Smith,2.1M,79362,/artist?id=1038093,752,"Jan 30, 2020",4,1
872,0,Canada,Tyler Shaw,1.3M,79249,/artist?id=210075,175,"May 7, 2020",17,1
873,-555,United Kingdom,The Rolling Stones,24M,79182,/artist?id=216,19,"Apr 30, 2020",51,2
874,0,Unknown,MÜNCH,34K,79172,/artist?id=4631609,874,"Apr 7, 2022",1,1
875,0,Unknown,Young Leosia,1.6M,79125,/artist?id=3856468,314,"Aug 12, 2021",12,1
876,-480,Mexico,Fallen Roses,2.3M,79108,/artist?id=524874,59,"May 13, 2021",33,4
877,0,United Kingdom,Leo Stannard,3.1M,78852,/artist?id=203206,457,"Feb 3, 2022",8,1
878,0,United States,The Weepies,1M,78787,/artist?id=2163,878,"Apr 7, 2022",1,1
879,0,Unknown,Nemzzz,1.9M,78781,/artist?id=1378730,706,"Jan 13, 2022",3,1
880,0,Iceland,Ólafur Arnalds,3.6M,78724,/artist?id=2996,107,"Mar 12, 2020",25,1
881,0,Unknown,Griff Beynon,317K,78557,/artist?id=8658964,881,"Apr 7, 2022",1,1
882,0,United States,Backstreet Boys,16M,78506,/artist?id=160,51,"Nov 4, 2021",34,1
883,0,Unknown,Tony Duardo,375K,78416,/artist?id=5059778,883,"Apr 7, 2022",1,1
884,0,Unknown,PURPLE KISS,916K,78385,/artist?id=4101739,870,"Mar 25, 2021",2,1
885,59,United States,Jack Johnson,12M,78360,/artist?id=986,27,"May 7, 2020",22,2
886,0,Unknown,Ahmed Bukhatir,861K,78332,/artist?id=587033,886,"Apr 7, 2022",1,1
887,0,Belgium,Tibeauthetraveler,1.6M,78312,/artist?id=3616028,165,"Mar 25, 2021",18,1
888,0,United States,The Turtles,3.5M,78239,/artist?id=758,284,"May 7, 2020",5,1
889,0,Canada,April Wine,724K,78054,/artist?id=88268,889,"Apr 7, 2022",1,1
890,0,United States,Mac Ayres,1.6M,77962,/artist?id=466161,677,"Jan 28, 2021",2,1
891,0,United Kingdom,Free,2.8M,77871,/artist?id=2960,891,"Apr 7, 2022",1,1
892,-399,France,Josman,2.2M,77798,/artist?id=215435,277,"Mar 24, 2022",4,3
893,0,Ireland,Ev Wilde,51K,77697,/artist?id=3547739,893,"Apr 7, 2022",1,1
894,0,Denmark,Ericka Jane,419K,77676,/artist?id=90067,894,"Apr 7, 2022",1,1
895,0,Argentina,Treekoo,714K,77606,/artist?id=1132778,670,"Sep 16, 2021",4,1
896,0,Costa Rica,Rodezel,320K,77561,/artist?id=695905,896,"Apr 7, 2022",1,1
897,-412,India,Jassa Dhillon,3.8M,77519,/artist?id=1788312,357,"Mar 24, 2022",5,3
898,-291,Unknown,Eldrelder,685K,77338,/artist?id=8181411,229,"Mar 17, 2022",4,4
899,0,Unknown,Vłodarski,726K,77257,/artist?id=8699914,899,"Apr 7, 2022",1,1
900,-60,United Kingdom,Kelvin Jones,2.2M,77165,/artist?id=4776,38,"Jun 24, 2021",22,2
901,-263,United States,Justine Skye,11M,77145,/artist?id=5252,285,"Jul 8, 2021",14,5
902,-187,Chile,Galee Galee,759K,77138,/artist?id=3833524,181,"Jul 8, 2021",9,4
903,-327,France,Lilly Wood and The Prick,4.9M,77116,/artist?id=207306,558,"Mar 24, 2022",8,4
904,0,Argentina,Julián Mercado,1.5M,77104,/artist?id=317127,904,"Apr 7, 2022",1,1
905,-324,Unknown,Jillian Rossi,1.1M,76556,/artist?id=1358318,444,"May 13, 2021",9,4
906,-85,Unknown,Wilhelmina,106K,76555,/artist?id=656231,305,"May 6, 2021",6,4
907,0,United Kingdom,Celina Sharma,1.1M,76535,/artist?id=1331760,168,"Nov 18, 2021",10,1
908,0,Unknown,Nick Batt,0,76259,/artist?id=1452141,908,"Apr 7, 2022",1,1
909,-578,United Kingdom,George Ezra,18M,76246,/artist?id=4572,87,"Feb 3, 2022",28,3
910,-80,Poland,Natalia Grosiak,166K,76238,/artist?id=642326,830,"Mar 31, 2022",2,2
911,0,Unknown,Kristjan Johannsson,94K,76222,/artist?id=709242,911,"Apr 7, 2022",1,1
912,0,Unknown,The Phoenix Singers,0,76212,/artist?id=265739,912,"Apr 7, 2022",1,1
913,0,United States,Rexx Life Raj,1.1M,76204,/artist?id=198688,132,"Aug 13, 2020",8,1
914,0,United States,Family of the Year,1.3M,76198,/artist?id=3524,914,"Apr 7, 2022",1,1
915,0,United States,Nightly,878K,76176,/artist?id=208725,226,"Mar 17, 2022",6,1
916,-117,Unknown,Eli Derby,160K,76159,/artist?id=4079308,131,"Mar 17, 2022",4,4
917,0,Unknown,soleil,144K,76140,/artist?id=6952451,618,"Sep 23, 2021",2,1
918,-121,United States,Westside Gunn,4.4M,76125,/artist?id=16179,85,"Apr 23, 2020",11,2
919,61,United States,Tommy Lefroy,1.9M,75992,/artist?id=4250429,919,"Apr 7, 2022",2,2
920,-376,Sweden,PRETTY YOUNG,634K,75987,/artist?id=1684181,394,"Mar 17, 2022",5,5
921,0,Denmark,Medina,722K,75926,/artist?id=299101,921,"Apr 7, 2022",1,1
922,-456,United States,Landon Cube,2M,75866,/artist?id=600746,331,"Feb 27, 2020",3,2
923,-78,Korea,Punch,3.4M,75817,/artist?id=389423,703,"Oct 15, 2020",4,2
924,0,Unknown,"Dawid, Artysta",628K,75815,/artist?id=3924441,924,"Apr 7, 2022",1,1
925,0,Switzerland,Ufuk Çalışkan,278K,75763,/artist?id=468954,925,"Apr 7, 2022",1,1
926,0,Korea,Peggy Gou,1.8M,75724,/artist?id=179886,156,"Jun 17, 2021",8,1
927,0,United Kingdom,Bree Runway,1M,75707,/artist?id=376290,104,"May 27, 2021",14,1
928,-189,Unknown,Elanur,131K,75544,/artist?id=1700134,514,"Mar 4, 2021",3,2
929,-372,United States,Social House,6.7M,75543,/artist?id=1091050,94,"Jun 4, 2020",17,4
930,0,Mexico,Señor Kino,117K,75430,/artist?id=658956,930,"Apr 7, 2022",1,1
931,-577,Unknown,Neeka,2.1M,75309,/artist?id=3969300,206,"Nov 26, 2020",16,5
932,-709,Brazil,Naiara Azevedo,5.6M,75306,/artist?id=51763,124,"Mar 25, 2021",17,4
933,-339,Spain,Pablo Mas,2.1M,75289,/artist?id=563886,177,"Jan 27, 2022",9,5
934,0,Unknown,Loving Caliber,1.5M,75194,/artist?id=563858,934,"Apr 7, 2022",3,1
935,0,United States,Beach Bunny,6.5M,75144,/artist?id=189590,30,"Apr 8, 2021",19,1
936,0,Unknown,Nova,2M,75123,/artist?id=1117971,68,"Aug 12, 2021",10,1
937,0,Unknown,Uncle Waffles,726K,75061,/artist?id=8761901,937,"Apr 7, 2022",1,1
938,0,Brazil,Sobs,655K,75032,/artist?id=819430,938,"Apr 7, 2022",2,1
939,0,Canada,New West,14M,74999,/artist?id=1475300,939,"Apr 7, 2022",1,1
940,0,Brazil,Dj LK da Escócia,3.4M,74692,/artist?id=7032672,528,"Jan 20, 2022",5,1
941,-644,Canada,Arcade Fire,4.1M,74510,/artist?id=2014,61,"Mar 24, 2022",7,3
942,-233,India,Eli Kazah,8.2K,74490,/artist?id=5847,709,"Mar 31, 2022",3,3
943,0,Canada,Savannah Ré,373K,74473,/artist?id=234761,894,"Nov 26, 2020",2,1
944,0,Brazil,Os Hawaianos,1M,74389,/artist?id=484032,944,"Apr 7, 2022",1,1
945,0,Unknown,Antonio Hernandez,119K,74353,/artist?id=3984277,945,"Apr 7, 2022",1,1
946,0,Unknown,DJ Patrick R,993K,74314,/artist?id=4491152,946,"Apr 7, 2022",1,1
947,0,Unknown,Skye Lewin,282K,74300,/artist?id=803502,947,"Apr 7, 2022",1,1
948,0,Unknown,Safenokk,12,74231,/artist?id=7264035,137,"Oct 14, 2021",6,1
949,0,Unknown,Swagatha S. Krishnan,21K,74223,/artist?id=1018087,949,"Apr 7, 2022",1,1
950,-459,Unknown,Nica del Rosario,110K,74200,/artist?id=840248,491,"Mar 31, 2022",2,2
951,0,United States,Disco Lines,4.2M,74179,/artist?id=1525077,282,"Oct 22, 2020",5,1
952,0,Unknown,KXNVRA,2.8M,73986,/artist?id=7573070,647,"Mar 17, 2022",3,1
953,42,Brazil,Dallass,6.4M,73975,/artist?id=882497,235,"Apr 1, 2021",15,3
954,-290,United States,Sheryl Crow,6.9M,73973,/artist?id=77,342,"Apr 23, 2020",16,3
955,0,Unknown,KSLV Noh,5.5M,73923,/artist?id=5682005,544,"Oct 14, 2021",9,1
956,14,United Kingdom,ALYSS,300K,73912,/artist?id=213108,956,"Apr 7, 2022",3,3
957,-109,Netherlands,Marc Benjamin,3.2M,73894,/artist?id=11272,275,"Feb 4, 2021",12,3
958,0,Portugal,Calema,1.6M,73884,/artist?id=299394,958,"Apr 7, 2022",2,1
959,0,France,Poylow,976K,73876,/artist?id=4116167,467,"Mar 25, 2021",7,1
960,-44,Canada,Calixa Lavallée,0,73834,/artist?id=290265,670,"Mar 24, 2022",3,3
961,0,Canada,Lights,1.4M,73815,/artist?id=61686,69,"Jan 14, 2021",18,1
962,0,Unknown,Wataru Fujiwara,13K,73753,/artist?id=3890660,962,"Apr 7, 2022",1,1
963,0,Unknown,offwire,0,73750,/artist?id=8242206,405,"Mar 24, 2022",2,1
964,0,Unknown,Aksel Møller,307K,73737,/artist?id=8647008,964,"Apr 7, 2022",1,1
965,0,Unknown,4WHEEL,1.3M,73611,/artist?id=7624101,965,"Apr 7, 2022",1,1
966,0,Korea,SECRET NUMBER,742K,73585,/artist?id=3696611,251,"Jun 11, 2020",5,1
967,0,Germany,Sierra Kidd,4M,73543,/artist?id=36463,483,"Mar 25, 2021",7,1
968,-185,Unknown,Big Cvyu,1.1M,73526,/artist?id=8230934,220,"Mar 17, 2022",7,2
969,0,United Kingdom,10cc,3.5M,73515,/artist?id=5,480,"Jan 7, 2021",8,1
970,-494,Unknown,Miksu / Macloud,5.8M,73472,/artist?id=1721538,45,"Jul 2, 2020",25,6
971,0,United Kingdom,Mark Knopfler,2.3M,73441,/artist?id=21398,971,"Apr 7, 2022",1,1
972,25,Unknown,Chinmayi Sripada,1.5M,73413,/artist?id=1658546,972,"Apr 7, 2022",2,2
973,-861,Belgium,Lost Frequencies,23M,73369,/artist?id=5058,30,"Oct 7, 2021",67,3
974,0,Unknown,Mc Leon,42K,73326,/artist?id=94497,974,"Apr 7, 2022",1,1
975,-265,Canada,Elise LeGrow,1M,73266,/artist?id=131691,444,"Dec 17, 2020",5,2
976,0,United States,Fat Nick,1.1M,73246,/artist?id=537307,976,"Apr 7, 2022",1,1
977,0,Unknown,Nela Bautista,118K,73226,/artist?id=8623923,977,"Apr 7, 2022",1,1
978,0,Unknown,Invisible,0,73224,/artist?id=7867247,978,"Apr 7, 2022",1,1
979,20,Brazil,Kant,635K,73222,/artist?id=835566,979,"Apr 7, 2022",2,2
980,0,Germany,Alexander Eder,955K,73121,/artist?id=1481609,980,"Apr 7, 2022",1,1
981,0,South Africa,Lloyiso,689K,73062,/artist?id=45486,981,"Apr 7, 2022",1,1
982,-294,United Kingdom,Lana Lubany,453K,73031,/artist?id=794347,661,"Mar 24, 2022",3,3
983,0,Germany,Chris Crone,918K,73018,/artist?id=432870,983,"Apr 7, 2022",2,1
984,0,Canada,The David Roy Collective,337K,73012,/artist?id=3824412,984,"Apr 7, 2022",1,1
985,-618,Unknown,Paper Ocean,256K,72995,/artist?id=4373289,367,"Mar 31, 2022",3,2
986,-152,Germany,Soupbox,174K,72961,/artist?id=594711,834,"Mar 31, 2022",2,2
987,0,Unknown,Divya Vineeth,454K,72942,/artist?id=4176897,521,"Mar 24, 2022",2,1
988,0,Unknown,DJ Pedrinho,23K,72910,/artist?id=8250496,988,"Apr 7, 2022",1,1
989,0,Unknown,Nito-Onna,1.8M,72777,/artist?id=4398625,129,"May 6, 2021",14,1
990,0,Unknown,Wildflower Trio,150K,72626,/artist?id=3848908,632,"Oct 15, 2020",2,1
991,0,United States,Three Dog Night,2.4M,72532,/artist?id=313355,469,"May 27, 2021",5,1
992,0,Unknown,El Casti,625K,72473,/artist?id=8112844,992,"Apr 7, 2022",1,1
993,-78,United States,Derek & The Dominos,3.1M,72301,/artist?id=185262,915,"Mar 31, 2022",2,2
994,0,Norway,Roc Boyz,597K,72089,/artist?id=1036083,994,"Apr 7, 2022",1,1
995,0,United States,Thirty Seconds To Mars,6.5M,72047,/artist?id=1407,56,"Oct 21, 2021",4,1
996,0,United States,Sam Truth,140K,71878,/artist?id=3534894,527,"Mar 11, 2021",2,1
997,0,Unknown,DOGMA,81K,71859,/artist?id=1572034,887,"May 21, 2020",2,1
998,0,United States,BJ The Chicago Kid,1.3M,71855,/artist?id=13578,512,"Jul 29, 2021",7,1
999,0,United States,Bootsy Collins,4.2M,71731,/artist?id=969,18,"Nov 18, 2021",6,1
1000,-345,Mexico,Banda Del Charko,22K,71722,/artist?id=3650682,655,"Mar 31, 2022",2,2
